,ID,Title,Weight,Weight_Units,Product_Units,Description,Category,URL,Imagefile,Initial_Price,Latest_Price,Initial_Stock,Stock_Now,Condition,Dates_Available,Material,Dimensions,Technical,Collection,Last_Up_On,Price_Change,Quantity_Change,Date,Country,Store,Language,Sold,Sold_After,material,dim,quantity_n,material_emb,Belgium_Raw,Belgium_Code,first_level,second_level,third_level,quantity_score,Length,Width,Height,SoldAfterDays
800,999DOP600,Triple wooden door with rolled glass panels cm x cm - Left,75.0,kg,pc,"
Location in door pavilion: D3Triple wooden door with rolled glass panels.Dimensions: H 208 cm x L 226 (71+84+71) cm Thickness: 5 cm Left Good used condition but quite dusty. Needs to be cleaned and sanded, but original rolled glass panels are all intact. May have a few scratches and small imperfections. Handles, hinges and key are missing.
",Doors,https://rotordc.com/shop/product/999dop600-triple-wooden-door-with-rolled-glass-panels-h-208-cm-x-l-226-cm-left-36164?page=9&category=32,"['36164_cad07ad.png', '3964_92eaeaf.png', '3965_92eaeaf.png', '3966_92eaeaf.png', '3967_92eaeaf.png']",299.0,299.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.6089920997619629, 'start': 36, 'end': 43, 'answer': ' wooden'}","{'score': 0.4314623773097992, 'start': 85, 'end': 116, 'answer': ' H 208 cm x L 226 (71+84+71) cm'}","{'score': 0.047773577272892, 'start': 102, 'end': 113, 'answer': ' (71+84+71)'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.047773577272892,,,,
802,159DOP020,"Solid wooden door in pine , cm x cm - Right",30.0,kg,pc,"
Solid wood door.

Dimensions: H 201,6 cm x 83 cm
Thickness: 4 cm

Very good condition. May have a few traces of scratches, a bit of dust.Location in door pavilion: B5
",Doors,https://rotordc.com/shop/product/159dop020-solid-wooden-door-in-pine-h-201-6-cm-x-83-cm-right-35917?page=9&category=32,"['35917_3b1baa1.png', '2831_92eaeaf.png', '2832_92eaeaf.png', '2833_92eaeaf.png']",99.0,99.0,,,,,,,,,2022-12-26,0.0,,2022-10-28,BE,rotordc,fr,1,59.0,"{'score': 0.6181416511535645, 'start': 1, 'end': 11, 'answer': 'Solid wood'}","{'score': 0.8125572204589844, 'start': 30, 'end': 49, 'answer': ' H 201,6 cm x 83 cm'}","{'score': 2.53966675245465e-07, 'start': 49, 'end': 65, 'answer': '\nThickness: 4 cm'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,2.53966675245465e-07,,,,59.0
803,999DOP576,"Painted wooden door with glass panels , cm x , cm - Right",40.0,kg,pc,"
Location:C5 Painted wooden door with glass panels.

Dimensions: 83,5 cm x H 258,5 cm
Thickness: 5 cm
Right

Good used condition. May have a few scratches and small chips. A bit dusty, needs to be cleaned.
On one side of the door, there is a large plexiglas panel that covers the small glass panels of the other side. A plexiglas plate that can be easily removed is screwed on one side of the door.
Original handles and lock case are included in the price. Key is missing but there is a small latch.
",Doors,https://rotordc.com/shop/product/999dop576-painted-wooden-door-with-glass-panels-h-258-5-cm-x-83-5-cm-right-35424?page=9&category=32,"['35424_8c99e59.png', '3405_92eaeaf.png', '3406_92eaeaf.png', '3407_92eaeaf.png']",158.99,158.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.16320618987083435, 'start': 12, 'end': 27, 'answer': '\xa0Painted wooden'}","{'score': 0.7596847414970398, 'start': 64, 'end': 85, 'answer': ' 83,5 cm x H 258,5 cm'}","{'score': 0.0004435189184732735, 'start': 398, 'end': 429, 'answer': '\nOriginal handles and lock case'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.0004435189184732735,,,,
804,999DOP580,"Painted wooden door with glass panel , cm x , cm - Right",25.0,kg,pc,"
Painted wooden door with glass panel.

Dimensions: H 216,5 cm x 82,5 cm
Thickness: 4,5 cm
Right

Good used condition. Paint is cracked on the bottom, may have a few scratches and very small chips. A bit dusty, needs to be cleaned.
Handles and key are missing.Location: B1
",Doors,https://rotordc.com/shop/product/999dop580-painted-wooden-door-with-glass-panel-h-216-5-cm-x-82-5-cm-right-35423?page=9&category=32,"['35423_8d8a40c.png', '3414_92eaeaf.png', '3415_92eaeaf.png', '3416_92eaeaf.png']",89.0,89.0,,,,,,,,,2022-12-26,0.0,,2022-10-28,BE,rotordc,fr,1,59.0,"{'score': 0.2371443510055542, 'start': 1, 'end': 8, 'answer': 'Painted'}","{'score': 0.5927823185920715, 'start': 51, 'end': 72, 'answer': ' H 216,5 cm x 82,5 cm'}","{'score': 1.9246524516347563e-06, 'start': 51, 'end': 72, 'answer': ' H 216,5 cm x 82,5 cm'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,1.9246524516347563e-06,,,,59.0
805,935DOP004,"Painted wooden door with frosted glass panels , cm x , cm - Right",30.0,kg,pc,"
Location:C1 Door in wood with frosted glass panels. Frosted glass panels have been painted in white.

Dimensions: H 218,5 cm x 81,5 cm
Thickness: 5,5 cm
Right

Condition: paint is cracked and loose. Scratches and chips. Needs to be restored.
Lock case and holes for hinges are not included in the price. Handles and key are missing.

 
",Doors,https://rotordc.com/shop/product/935dop004-painted-wooden-door-with-frosted-glass-panels-h-218-5-cm-x-81-5-cm-right-35411?page=9&category=32,"['35411_fbf9d2d.png', '3034_92eaeaf.png', '3035_92eaeaf.png', '3036_92eaeaf.png', '3037_92eaeaf.png', '3038_92eaeaf.png']",9.0,39.0,,,,,,,,,,30.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.38002288341522217, 'start': 20, 'end': 25, 'answer': ' wood'}","{'score': 0.6000008583068848, 'start': 114, 'end': 135, 'answer': ' H 218,5 cm x 81,5 cm'}","{'score': 5.73471152165439e-05, 'start': 242, 'end': 304, 'answer': '\nLock case and holes for hinges are not included in the price.'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.73471152165439e-05,,,,
806,946DOP010,Painted wooden door cm x cm - Left,40.0,kg,pc,"
Location:C3 Painted wooden door. Hand-painted on one side, white painted on the other side.

Dimensions: -H 231 cm -W 80 cm -T 4,5 cm -Left May have a few scratches and small chips, es. A bit dusty, needs to be cleaned. Lock set and key are included in the price. Hinges, handles and key are missing.
",Doors,https://rotordc.com/shop/product/946dop010-painted-wooden-door-h-231-cm-x-80-cm-left-35395?page=9&category=32,"['35395_30e439c.png', '3334_92eaeaf.png', '3335_92eaeaf.png', '3336_92eaeaf.png']",89.0,89.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.2041224092245102, 'start': 12, 'end': 33, 'answer': '\xa0Painted wooden door.'}","{'score': 0.27582475543022156, 'start': 105, 'end': 124, 'answer': ' -H 231 cm -W 80 cm'}","{'score': 0.0004760461742989719, 'start': 220, 'end': 264, 'answer': ' Lock set and key are included in the price.'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.0004760461742989719,,,,
807,999DOP577,"Painted wooden door , cm x cm - Left",23.0,kg,pc,"
Location in door pavilion: D5Painted wooden door.

Dimensions: 84 cm x H 223,5 cm
Thickness: 5 cm
Left

Very good used condition. May have a few scratches, very small chips and a few small traces of plaster that can be easily removed. A bit dusty, needs to be cleaned.
Original handles, lock case and key are all included in the price.
",Doors,https://rotordc.com/shop/product/999dop577-painted-wooden-door-h-223-5-cm-x-84-cm-left-35394?page=9&category=32,"['35394_090a093.png', '3408_92eaeaf.png', '3409_92eaeaf.png', '3410_92eaeaf.png']",89.0,89.0,,,,,,,,,2022-12-26,0.0,,2022-10-28,BE,rotordc,fr,1,59.0,"{'score': 0.42532092332839966, 'start': 37, 'end': 44, 'answer': ' wooden'}","{'score': 0.8795095682144165, 'start': 63, 'end': 82, 'answer': ' 84 cm x H 223,5 cm'}","{'score': 0.017242513597011566, 'start': 269, 'end': 336, 'answer': '\nOriginal handles, lock case and key are all included in the price.'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.017242513597011566,,,,59.0
808,999DOP614,Painted wooden door cm x cm - Right,25.0,kg,pc,"
Painted wooden door with wall paper on one side, traces of glue on the other side.
Part of the frame is still attached but can easily be removed.

Dimensions: H 220 cm x 88 cm
Thickness: 3,5 cm
Right

Good used condition, may only have old traces of glue, a few chips and small imperfections. Quite dusty, needs to be cleaned.
Handles, lock case and key are missing.

 Door location: B1
",Doors,https://rotordc.com/shop/product/999dop614-painted-wooden-door-h-220-cm-x-88-cm-right-35391?page=9&category=32,['35391_25f7ed1.png'],68.99,68.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.14358018338680267, 'start': 1, 'end': 36, 'answer': 'Painted wooden door with wall paper'}","{'score': 0.7172834873199463, 'start': 159, 'end': 176, 'answer': ' H 220 cm x 88 cm'}","{'score': 3.864677466935973e-07, 'start': 25, 'end': 36, 'answer': ' wall paper'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,3.864677466935973e-07,,,,
809,999DOP612,"Painted wooden door cm x , cm - Right",26.0,kg,pc,"
Location in door pavilion: D2Painted wooden door. White and blue paint on one side, light yellow paint on the other side.

Dimensions: H 220 cm x W 83,5 cm
Thickness: 3,5 cm
Right

Paint damaged, especially on the bottom and in the lock case area. May have a few scratches and small chips. Quite dusty, needs to be cleaned.
Hinges, handles and lock case are included in the price. Key is missing
",Doors,https://rotordc.com/shop/product/999dop612-painted-wooden-door-h-220-cm-x-83-5-cm-right-35390?page=9&category=32,"['35390_6bd0940.png', '4036_92eaeaf.png', '4037_92eaeaf.png', '4038_92eaeaf.png']",68.99,68.0,,,,,,,,,2022-12-26,0.0,,2022-10-28,BE,rotordc,fr,1,59.0,"{'score': 0.48227956891059875, 'start': 37, 'end': 44, 'answer': ' wooden'}","{'score': 0.6083167791366577, 'start': 135, 'end': 156, 'answer': ' H 220 cm x W 83,5 cm'}","{'score': 0.0004708415362983942, 'start': 324, 'end': 381, 'answer': '\nHinges, handles and lock case are included in the price.'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,0.0004708415362983942,,,,59.0
810,999DOP510,"Painted wooden door , cm x , cm - Left",20.0,kg,pc,"
Location in the door pavilion: D3Painted wooden door with glass panels.
 Dimensions: 81,5 cm x 212,6 cm Thickness : 3,7 cm Left Glass panels are broken. Traces of scratches. Hinges and lock case are not included in the price. Handles and key are missing. 
",Doors,https://rotordc.com/shop/product/999dop510-painted-wooden-door-h-212-6-cm-x-81-5-cm-left-35388?page=9&category=32,"['35388_22c52a3.png', '2588_92eaeaf.png', '2589_92eaeaf.png', '2590_92eaeaf.png', '2591_92eaeaf.png']",39.0,39.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.5403323769569397, 'start': 41, 'end': 48, 'answer': ' wooden'}","{'score': 0.9106043577194214, 'start': 85, 'end': 104, 'answer': ' 81,5 cm x 212,6 cm'}","{'score': 0.00019339293066877872, 'start': 174, 'end': 226, 'answer': ' Hinges and lock case are not included in the price.'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates","Floor plates, gratings and edgings",0.00019339293066877872,,,,
811,946DOP006,Painted wooden door cm x cm - Right,27.0,kg,pc,"
Location in door pavilion: D4Right painted wooden door.

Dimensions: H 209 cm x 88 cm
Thickness: 3,5 cm

May have a few scratches and small chips, paint is quite old and cracked. A bit dusty, needs to be cleaned.
Lock set and hinges are included in the price. Handles and key are missing.
",Doors,https://rotordc.com/shop/product/946dop006-painted-wooden-door-h-209-cm-x-88-cm-right-35386?page=9&category=32,"['35386_513a11f.png', '3327_92eaeaf.png', '3328_92eaeaf.png', '3329_92eaeaf.png', '3330_92eaeaf.png']",99.0,99.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.25236040353775024, 'start': 43, 'end': 50, 'answer': ' wooden'}","{'score': 0.7223244905471802, 'start': 69, 'end': 86, 'answer': ' H 209 cm x 88 cm'}","{'score': 0.0034586279653012753, 'start': 213, 'end': 260, 'answer': '\nLock set and hinges are included in the price.'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,0.0034586279653012753,,,,
812,946DOP001,Painted wooden door cm x cm - Right,26.0,kg,pc,"
Location:C3 Painted wooden door. One side is painted in orange, the other side is painted in white.

Dimensions: H 199 cm x 83 cm
Thickness: 3,5 cm
Right

Good used condition. Paint is a bit cracked, may have a few scratches and small chips. A bit dusty, needs to be cleaned.
Lock set and key are included in the price. Handles are missing.
",Doors,https://rotordc.com/shop/product/946dop001-painted-wooden-door-h-199-cm-x-83-cm-right-35382?page=9&category=32,"['35382_146653a.png', '3225_92eaeaf.png', '3226_92eaeaf.png', '3227_92eaeaf.png', '3228_92eaeaf.png']",59.0,59.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.232406347990036, 'start': 12, 'end': 33, 'answer': '\xa0Painted wooden door.'}","{'score': 0.5956040024757385, 'start': 113, 'end': 130, 'answer': ' H 199 cm x 83 cm'}","{'score': 0.001109258970245719, 'start': 276, 'end': 320, 'answer': '\nLock set and key are included in the price.'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,0.001109258970245719,,,,
813,946DOP003,Painted wooden door cm x cm - Left,26.0,kg,pc,"
Location:C3 Painted wooden door. One side is painted in orange, the other side is painted in white. Dimensions: H 199 cm x 83 cm Thickness: 3,5 cm Left Good used condition. Paint is a bit cracked, may have a few scratches and small chips. A bit dusty, needs to be cleaned. Handles, hinges and key are missing.
",Doors,https://rotordc.com/shop/product/946dop003-painted-wooden-door-h-199-cm-x-83-cm-left-35381?page=9&category=32,"['35381_6395265.png', '3323_92eaeaf.png', '3324_92eaeaf.png', '3325_92eaeaf.png', '3326_92eaeaf.png']",59.0,59.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.20386406779289246, 'start': 12, 'end': 33, 'answer': '\xa0Painted wooden door.'}","{'score': 0.5861566066741943, 'start': 112, 'end': 129, 'answer': ' H 199 cm x 83 cm'}","{'score': 1.3811157941745478e-06, 'start': 1, 'end': 12, 'answer': 'Location:C3'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,1.3811157941745478e-06,,,,
814,999DOP627,"Painted door with colored glass panels x , cm - Left",30.0,kg,pc,"
Location:C5 Painted door with colored glass panels.

Dimensions : H. 243 x 74,5 cm
Thickness : 5,3 cm
Left

Good used condition. May have some scratches and imperfections. All panels are intact. A bit dusty, needs to be cleaned.
Hinges are included in the price. Handles, lock case and key are missing.

 
",Doors,https://rotordc.com/shop/product/999dop627-painted-door-with-colored-glass-panels-h-243-x-74-5-cm-left-35372?page=9&category=32,"['35372_cc29673.png', '4174_92eaeaf.png', '4175_92eaeaf.png', '4176_92eaeaf.png', '4177_92eaeaf.png']",89.0,89.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.009864804334938526, 'start': 12, 'end': 20, 'answer': '\xa0Painted'}","{'score': 0.5067790746688843, 'start': 66, 'end': 83, 'answer': ' H. 243 x 74,5 cm'}","{'score': 0.008147520944476128, 'start': 229, 'end': 263, 'answer': '\nHinges are included in the price.'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.008147520944476128,,,,
817,935DOP002,"Double door in wood with frosted glass panels , cm x + cm - Right",60.0,kg,pc,"
Location in door pavilion: D3Right double door in wood with frosted glass panels.One frosted glass panel is missing. Dimensions: H 237,5 cm x (71+69) cm Thickness : 5 cm May have a few traces of scratches and small chips, especially on the bottom and on the top. Needs to be cleaned, needs restoration. Hinges and lock case are not included in the price. Key is missing.  
",Doors,https://rotordc.com/shop/product/935dop002-double-door-in-wood-with-frosted-glass-panels-h-237-5-cm-x-71-69-cm-right-34749?page=9&category=32,"['34749_cad07ad.png', '3026_92eaeaf.png', '3027_92eaeaf.png', '3028_92eaeaf.png', '3029_92eaeaf.png', '3030_92eaeaf.png']",99.0,99.0,,,,,,,,,2022-12-26,0.0,,2022-10-28,BE,rotordc,fr,1,59.0,"{'score': 0.6319811940193176, 'start': 50, 'end': 55, 'answer': ' wood'}","{'score': 0.4980989694595337, 'start': 129, 'end': 153, 'answer': ' H 237,5 cm x (71+69) cm'}","{'score': 0.013081375509500504, 'start': 142, 'end': 150, 'answer': ' (71+69)'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.013081375509500504,,,,59.0
818,946DOP007,Door in solid wood cm x cm - Right,32.0,kg,pc,"
Door in solid wood. Painted on both sides. Funnily enough, one side is painted in trompe-l'œil oak.

Dimensions: H 199 cm x 86 cm
Thickness: 4 cm
Right

May have a few scratches and small chips. A bit dusty, needs to be cleaned.
Lock set and key are included in the price. Hinges, handles and key are missing.Location in door pavilion: B5
",Doors,https://rotordc.com/shop/product/946dop007-door-in-solid-wood-h-199-cm-x-86-cm-right-34704?page=9&category=32,"['34704_aa5a2d2.png', '3331_92eaeaf.png', '3332_92eaeaf.png', '3333_92eaeaf.png']",69.0,69.0,,,,,,,,,2022-12-26,0.0,,2022-10-28,BE,rotordc,fr,1,59.0,"{'score': 0.4313961863517761, 'start': 8, 'end': 20, 'answer': ' solid wood.'}","{'score': 0.7078855633735657, 'start': 113, 'end': 130, 'answer': ' H 199 cm x 86 cm'}","{'score': 0.004980904050171375, 'start': 229, 'end': 273, 'answer': '\nLock set and key are included in the price.'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.004980904050171375,,,,59.0
1189,999DOP911,"Door in painted wood +/- x , cm - Right",40.0,kg,pc,"




Location of door:


B3


















Attributes:


Material:


Note:




Door panel


Painted wood


















General condition













The paint is very chipped.Dusty, needs to be cleaned.







Dimensions:










Height


215 cm







Width


83,5 cm (+/- 1,5 cm)







Thickness


5,4 cm







Weight


40 kg







Door swing direction


Right


















Hardware:










Handles


No







Hinges


Yes







Lockcase


Yes







Key


No







",Doors,https://rotordc.com/shop/product/999dop911-door-in-painted-wood-h-215-x-w-83-5-cm-right-60053?category=32,"['60053_e45d6fb.png', '11818_c9f5561.png', '11819_c9f5561.png', '11820_c9f5561.png']",99.0,99.0,,,,,,,,,,0.0,,2022-12-26,BE,rotordc,fr,0,,"{'score': 0.9135518074035645, 'start': 94, 'end': 107, 'answer': '\nPainted wood'}","{'score': 0.15958786010742188, 'start': 239, 'end': 291, 'answer': '\nHeight\n\n\n215 cm\n\n\n\n\n\n\n\nWidth\n\n\n83,5 cm (+/- 1,5 cm)'}","{'score': 0.03892172500491142, 'start': 333, 'end': 339, 'answer': '\n40 kg'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.03892172500491142,,,,
