,Unnamed: 0,Title,Condition,eBKP_H,eBKP_H_EN,MateriuumCategory,Category,Category_1,Subcategory,Description,Material,Length,Width,Height,Diameter,Weight,Color,Energy_Efficiency,Availability,FirstPrice,PriceOnDemand,Quantity,Saved,LastPrice,LastUpOn,PriceChange,Sold,SoldAfter,Location,Provider,Store,ID,Country,Language,Imagefile,URL,eBKP_H_Generalized,ElementType,Price,Stock,Dimensions,material,dim,quantity_n
3059,3059,Glaskeramik-Kochfeld mit 4 Heiz-Zonen,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Hersteller: V-ZUG
Modell: Quicklight GK42H1 / 306
Erste Inbetriebnahme: 2009
Anzahl Kochzonen: 4
Anschluss: 400 V mit Kabel und Stecker dran Muss vom Fachmann installiert werden
Enthält Kratzspuren und Abnutzungsspuren
Bedienungsanleitung nur als pdf",Glass-ceramics,"51,7","58,7",4,,,black,,04.01.2023,70.0,,,1970-01-01,70.0,2023-09-25 00:00:00.000,0.0,1.0,107.0,"Brügg, 2555",,useagain,91578,CH,de,_dsc9805_570x570.jpg,https://www.useagain.ch/de/glaskeramik-kochfeld-mit-4-heiz-zonen-91578,H03.05,hob,,,,"{'score': 1.018399780150503e-05, 'start': 11, 'end': 17, 'answer': ' V-ZUG'}","{'score': 0.0006773652858100832, 'start': 25, 'end': 49, 'answer': ' Quicklight GK42H1 / 306'}","{'score': 0.00800634641200304, 'start': 94, 'end': 96, 'answer': ' 4'}"
3060,3060,Kühl-Gefrier-KomÂ­biÂ­naÂ­tion Sharp SJ-EX770FSL,used & cleaned,['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Grosser Kühlschrank / Gefrierschrank in Silber
Standgerät. Doppelte Türen (French Door)

Fassungsvermögen von insgesamt 556 Liter 
Gekauft 2018. Funktioniert einwandfrei 

NoFrost-Technologie, Tiefe Türfächer für breite Gefässe, Frischefächer für Gemüse sowie Fleisch und Fisch, Energieeffizienzklasse	A++

Höhe.        172 cm
Breite	89,2 cm
Tiefe	         77,1 cm
Gewicht	100 kg

Verkauf wegen Umzug",Aluminum,77,89,172,,100,gray,,,500.0,,,1970-01-01,500.0,1970-01-01 00:00:00.000,0.0,1.0,74.0,"Binningen, 4102",,useagain,91553,CH,de,img_7625_570x570.jpg,https://www.useagain.ch/de/kuehl-gefrier-kom-bi-na-tion-sharp-sj-ex770fsl-91553,H03.05,refrigerator,,,,"{'score': 0.5229132175445557, 'start': 39, 'end': 46, 'answer': ' Silber'}","{'score': 0.3918769061565399, 'start': 319, 'end': 326, 'answer': ' 172 cm'}","{'score': 0.8804858326911926, 'start': 119, 'end': 129, 'answer': ' 556 Liter'}"
3061,3061,sehr lange Heizwand quer ca JG 2009,used,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"sehr lange Heizwand quer ca JG 2009, Anschlüsse unten ( Einrohrsystem), Entlüftung gegenüber, inkl. Thermostatventil, 
B: 300cm; H: 22cm; T: 3.5cm;
Preis ist / Stk

intern: Nr: ; ID: 18850; HP 91613",Metal,"3,5",300,22,,,gray,,11.01.2023,125.0,,,1970-01-01,75.0,1970-01-01 00:00:00.000,-50.0,1.0,74.0,,,useagain,91613,CH,de,img-20221219-wa0004_570x570.jpg,https://www.useagain.ch/de/sehr-lange-heizwand-quer-ca-jg-2009-91613,D05,heating,,,,"{'score': 4.641123609872011e-07, 'start': 147, 'end': 178, 'answer': '\nPreis ist / Stk\n\nintern: Nr: ;'}","{'score': 0.47839316725730896, 'start': 118, 'end': 147, 'answer': '\nB: 300cm; H: 22cm; T: 3.5cm;'}","{'score': 0.09584388881921768, 'start': 147, 'end': 163, 'answer': '\nPreis ist / Stk'}"
3062,3062,Müllex Abfallbehälter,"used, cleaned & tested","['I06.01', 'I06.02', 'I06.03', 'I06.04']",External furnishings,,Umgebung,Garten & Aussenbereich,Fertigteile & Geräte,"Zubehör dabei
35 l Fassungsvermögen
Deckel mit Ablage für Putzutensilien
Halterung mit Zughaken verhindert Belastung der Scharniere
Ab 40 cm Schrankbreite",Plastic,30,"30,7","44,7",,,black,,19.12.2022,30.0,,,1970-01-01,30.0,1970-01-01 00:00:00.000,0.0,1.0,107.0,"Brügg, 2555",,useagain,91549,CH,de,_dsc9730_570x570.jpg,https://www.useagain.ch/de/muellex-abfallbehaelter-91549,I06,,,,,"{'score': 3.755406510208559e-07, 'start': 35, 'end': 72, 'answer': '\nDeckel mit Ablage für Putzutensilien'}","{'score': 0.042104572057724, 'start': 131, 'end': 154, 'answer': '\nAb 40 cm Schrankbreite'}","{'score': 0.46325787901878357, 'start': 13, 'end': 18, 'answer': '\n35 l'}"
3063,3063,Spiegelschrank,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Badezimmermöbel,"Hersteller: Kelller
Modell: Avance 12 600
Farbe: weiss
Korpus: Aluminium
1-türig, Bandung links
Spiegel beidseitig
2x Glastablar
Doppelstecker Innenseite oben links
Licht: 1x 24W
230V",,,,,,,,,12.01.2023,200.0,,,1970-01-01,200.0,1970-01-01 00:00:00.000,0.0,1.0,4.0,"Brügg, 2555",,useagain,91615,CH,de,1_%28310%29_570x570.jpg,https://www.useagain.ch/de/spiegelschrank-91615,J01.02,cabinet,,,,"{'score': 0.272828072309494, 'start': 62, 'end': 72, 'answer': ' Aluminium'}","{'score': 0.0010081898653879762, 'start': 81, 'end': 95, 'answer': ' Bandung links'}","{'score': 0.1500558853149414, 'start': 34, 'end': 41, 'answer': ' 12 600'}"
3064,3064,Wir helfen Ihnen gerne weiter,,,,,Sonstiges,Sonstiges,Sonstiges,"Wir helfen Ihnen gerne weiter

Das Glück ist immer wieder für jeden erreichbar, schreiben Sie uns 
also bitte, um Ihr Glück zu versuchen.
Wir Ihnen zur Verfügung, um Sie bei der Tilgung Ihrer Schulden zu 
unterstützen, Ihren Umsatz zu steigern oder eine Aktivität zu 
E-Mail: merzroland5@gmail.com",Natural stone,,,,,,,,,5000.0,,,1970-01-01,5000.0,1970-01-01 00:00:00.000,0.0,1.0,4.0,"Zurich, 1011",,useagain,91686,CH,de,1c_%281%29_570x570.jpg,https://www.useagain.ch/de/wir-helfen-ihnen-gerne-weiter-91686,,,,,,"{'score': 0.0010877824388444424, 'start': 34, 'end': 40, 'answer': ' Glück'}","{'score': 0.00023116958618629724, 'start': 34, 'end': 79, 'answer': ' Glück ist immer wieder für jeden erreichbar,'}","{'score': 4.7084889956749976e-05, 'start': 224, 'end': 231, 'answer': ' Umsatz'}"
3065,3065,Warmwasserspeicher Boiler 400L,used,"['D05.01', 'D05.02', 'I05.03']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Wärmeerzeugung,"Stand-Warmwasserspeicher mit Wärmetauscher 
von Meier Tobler Inter-LINE I M SW 400
1 jährig (Kaufpreis Dez 2021 3090.- CHF)
Wegen Ersatz durch Erdsondenheizung günstig (550.-) abzugeben.
Standort Zürich, wird am 6. März 2023 demontiert, muss dann zeitnah abgeholt werden.",,,,"175,5","77,5",138,white,,,550.0,,,1970-01-01,550.0,1970-01-01 00:00:00.002,0.0,1.0,107.0,"Zürich, 8032",,useagain,91579,CH,de,20221230_133900465x1024_570x570.jpg,https://www.useagain.ch/de/warmwasserspeicher-boiler-400l-91579,D05,boiler,,,,"{'score': 1.050522769219242e-05, 'start': 60, 'end': 71, 'answer': ' Inter-LINE'}","{'score': 0.0006799911498092115, 'start': 47, 'end': 82, 'answer': ' Meier Tobler Inter-LINE I M SW 400'}","{'score': 0.026448747143149376, 'start': 82, 'end': 91, 'answer': '\n1 jährig'}"
3066,3066,Heizkörper Badezimmer,"used, cleaned & tested","['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,Produkte-Nr. 2330,Mixed,"4,5",75,192,,,,,13.01.2023,250.0,,,1970-01-01,250.0,2023-09-25 00:00:00.000,0.0,1.0,107.0,"Zürich, 8050",,useagain,81996,CH,de,2330_570x570.jpg,https://www.useagain.ch/de/heizkoerper-badezimmer-81996,D05,radiator,,,,"{'score': 0.0017638875870034099, 'start': 12, 'end': 17, 'answer': ' 2330'}","{'score': 0.0002377180353505537, 'start': 12, 'end': 17, 'answer': ' 2330'}","{'score': 0.47890305519104004, 'start': 12, 'end': 17, 'answer': ' 2330'}"
3067,3067,Heizkörper Badezimmer,"used, cleaned & tested","['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,Produkte-Nr. 2003,Metal,4,75,190,,,,,03.08.2022,200.0,,,1970-01-01,180.0,2023-09-25 00:00:00.000,0.0,1.0,107.0,"Zürich, 8050",,useagain,81320,CH,de,2003_1_570x570.jpg,https://www.useagain.ch/de/heizkoerper-badezimmer-81320,D05,radiator,,,,"{'score': 0.006114832125604153, 'start': 12, 'end': 17, 'answer': ' 2003'}","{'score': 1.5552956028841436e-05, 'start': 0, 'end': 17, 'answer': 'Produkte-Nr. 2003'}","{'score': 0.03185620903968811, 'start': 0, 'end': 17, 'answer': 'Produkte-Nr. 2003'}"
3068,3068,Heizkörper Badezimmer,"used, cleaned & tested","['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,Produkte-Nr. 2004,Mixed,10,100,178,,,,,13.01.2023,200.0,,,1970-01-01,200.0,2023-09-25 00:00:00.000,0.0,1.0,107.0,"Zürich, 8050",,useagain,80828,CH,de,2004_570x570.jpg,https://www.useagain.ch/de/heizkoerper-badezimmer-80828,D05,radiator,,,,"{'score': 0.00670225266367197, 'start': 12, 'end': 17, 'answer': ' 2004'}","{'score': 1.3909556400903966e-05, 'start': 0, 'end': 17, 'answer': 'Produkte-Nr. 2004'}","{'score': 0.026458052918314934, 'start': 0, 'end': 17, 'answer': 'Produkte-Nr. 2004'}"
3069,3069,Kachelofen freistehend,defective,"['D05.02', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Öfen & Cheminées,Kleiner Kachelofen gratis abzugeben. Kacheln braun glasiert. Mit Warmhaltefach und Feuerraum. Ofenrohr-Anschluss oben. Die Schamottierung des Feuerraums ist mangelhaft und muss erneuert werden.,Mixed,,,,,,mixed,,,0.0,,,1970-01-01,0.0,2023-09-25 00:00:00.000,0.0,1.0,107.0,"Latsch GR, 7484",,useagain,91590,CH,de,img_4496_570x570.jpg,https://www.useagain.ch/de/kachelofen-freistehend-91590,D05,oven,,,,"{'score': 0.5243403315544128, 'start': 44, 'end': 50, 'answer': ' braun'}","{'score': 6.902394034113968e-06, 'start': 93, 'end': 118, 'answer': ' Ofenrohr-Anschluss oben.'}","{'score': 1.093490845960332e-05, 'start': 0, 'end': 36, 'answer': 'Kleiner Kachelofen gratis abzugeben.'}"
3070,3070,Wegen Hausverkauf Cheminée mit Gusseinsatz und Marmorabdeckung zu verkaufen! (Wandmontage / Stahlkonstruktion),used,"['D05.02', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Öfen & Cheminées,"Grösse:
Breite: 99cm
Tiefe: 67cm
Höhe: 252cm

Fronten: Stahl weiss gespritzt
Abdeckung oben/unten: schwarzer indischer Marmor
Französischer Gusseinsatz mit Wappenrelief

Demontage: durch Käufer
Abholtermin: ab sofort
Nur Selbstabholung",Natural stone,67,99,252,,,white,,14.01.2023,500.0,,,1970-01-01,0.0,2023-09-25 00:00:00.000,-500.0,1.0,107.0,"Basel, 4054",,useagain,91569,CH,de,ansicht3_570x570.jpg,https://www.useagain.ch/de/wegen-hausverkauf-cheminee-mit-gusseinsatz-und-marmorabdeckung-zu-verkaufen-wandmontage-stahlkonstruktion-91569,D05,marble slab,,,,"{'score': 0.06656889617443085, 'start': 125, 'end': 151, 'answer': '\nFranzösischer Gusseinsatz'}","{'score': 0.4639400839805603, 'start': 7, 'end': 44, 'answer': '\nBreite: 99cm\nTiefe: 67cm\nHöhe: 252cm'}","{'score': 0.0009614769951440394, 'start': 216, 'end': 235, 'answer': '\nNur Selbstabholung'}"
3071,3071,Fischgrat Parkett massiv,defective,"['G02.02', 'G03.02']",Building fit-out,,Ausbau,Boden - & Wandbeläge,Holzbeläge,"32 m2 vorhanden plus zusätzlich 22 m2 Dielenboden massiv. 
Leider war ein Parkett drüber der runtergetackert wurde und teilweise eine Ausgleichsschicht drüber gegossen. 
Dringend auszubauen - gibt etwas Arbeit aber lohnt sich für tollen Parkett.",Wood,,,,,,,,,2.0,,,1970-01-01,2.0,1970-01-01 00:00:00.000,0.0,1.0,74.0,"Baden, 5400",,useagain,91607,CH,de,20230110_112818_570x570.jpg,https://www.useagain.ch/de/fischgrat-parkett-massiv-91607,G,parquet,,,,"{'score': 0.02534731850028038, 'start': 37, 'end': 81, 'answer': ' Dielenboden massiv. \nLeider war ein Parkett'}","{'score': 0.0022934693843126297, 'start': 0, 'end': 5, 'answer': '32 m2'}","{'score': 0.004489374812692404, 'start': 0, 'end': 5, 'answer': '32 m2'}"
3072,3072,Handlauf Buche; JG 2012,,"['E02.06', 'E03.05']",External wall cladding to buildings,,Ausbau,Geländer & Treppen,Geländer,"2 sehr gut erhaltene Handläufe aus Buche mit je 2 Montagekonsolen, rund: D: 4,2cm, Enden gerundet, JG 2012; Preis ist / Stk
PS: viele weitere Handläufe an Lager hier im BauTeilLaden Winterthur
intern Nr: 2597 A-C; ID: 18859 ; HP 91621",Wood,,,,,,,,13.01.2023,45.0,,,1970-01-01,45.0,1970-01-01 00:00:00.000,0.0,1.0,19.0,,,useagain,91621,CH,de,20221221_154309_570x570.jpg,https://www.useagain.ch/de/handlauf-buche-jg-2012-91621,E,,,,,"{'score': 0.991381049156189, 'start': 34, 'end': 40, 'answer': ' Buche'}","{'score': 0.47099295258522034, 'start': 72, 'end': 82, 'answer': ' D: 4,2cm,'}","{'score': 0.37561240792274475, 'start': 107, 'end': 123, 'answer': ' Preis ist / Stk'}"
3073,3073,schöne Wandschränke und Innentüren,like new,"['J01.01', 'J02.01']",Building furnishings,,Ausbau,Möbel & Einrichtungen,Einrichtungen,"Wandschränke wie neu mit Doppeltüren  und Einzeltüren mit Tablaren und Schubladen
Gratis, müssen ausgebaut und abgeholt werden bis 25. Januar
Ebenso schöne Innentüren.  Wegen Umbau gratis",Wood,,400,,,,white,,,1.0,,,1970-01-01,1.0,2023-09-25 00:00:00.000,0.0,1.0,107.0,"Schenkon, 6214",,useagain,91616,CH,de,photo-2023-01-12-12-43-111_570x570.jpg,https://www.useagain.ch/de/schoene-wandschraenke-und-innentueren-91616,J,,,,,"{'score': 8.413647447014228e-05, 'start': 155, 'end': 167, 'answer': ' Innentüren.'}","{'score': 3.3523122056067223e-06, 'start': 155, 'end': 167, 'answer': ' Innentüren.'}","{'score': 0.00027517444686964154, 'start': 81, 'end': 89, 'answer': '\nGratis,'}"
3074,3074,Bänke und Rückenlehne vom WEF // Kongresszentrum Davos (gebogen),used,"['J01.01', 'J02.01']",Building furnishings,,Ausbau,Möbel & Einrichtungen,Einrichtungen,"Ich bin von der Schweizer Nachhaltigkeits-NGO, die in Davos ansässig ist. Diese Couches werden nicht zum WEF 2024 zurückkehren. Insgesamt gibt es 26 Stück, jedes in einer anderen Grösse. Wenn Sie Interesse haben, muss ich das so schnell wie möglich wissen, dann kann ich sie wiederbeschaffen. Weitere Bilder konnte ich leider nicht machen.",Mixed,,,77,,,gray,A,,50.0,,,1970-01-01,50.0,2023-09-25 00:00:00.000,0.0,1.0,107.0,"Davos Platz, 7260",,useagain,91652,CH,de,wef_wallcouches_570x570.jpg,https://www.useagain.ch/de/baenke-und-rueckenlehne-vom-wef-kongresszentrum-davos-gebogen-91652,J,,,,,"{'score': 9.57531483436469e-06, 'start': 25, 'end': 46, 'answer': ' Nachhaltigkeits-NGO,'}","{'score': 0.24186375737190247, 'start': 155, 'end': 186, 'answer': ' jedes in einer anderen Grösse.'}","{'score': 0.5435057282447815, 'start': 145, 'end': 155, 'answer': ' 26 Stück,'}"
3075,3075,1/4 nach links gewendelte Massivholztreppe Eiche,,"['C01.04', 'C04.02', 'C04.06', 'D12.04', 'I02.04']","Suspended structural slabs, roof structure",,Ausbau,Geländer & Treppen,Treppen & Rampen,"1/4 nach links gewendelte Massivholztreppe Eiche, Grundmass: 354cm,(B) 145cm (T), H: 13 Tritte + Austritt= 14 x 19cm= 265cm; B: Aussen: 130cm ( Laufbreite: 120cm) , Trittdicke: 4,5cm massiv Eiche, 
muss bis mitte / Ende Feb 23 in Kloten ausgebaut werden;Â 
 Ausbau durch unsÂ  / Abholung ab Baustelle + Fr. 750.--

intern: Nr: ; ID 1887 ; HP 91598",Wood,,,,,,,,09.01.2023,1250.0,,,1970-01-01,1250.0,1970-01-01 00:00:00.000,0.0,1.0,19.0,"Kloten, 8302",,useagain,91598,CH,de,img-20221219-wa0018_570x570.jpg,https://www.useagain.ch/de/1-4-nach-links-gewendelte-massivholztreppe-eiche-91598,C04,stairs,,,,"{'score': 0.769756555557251, 'start': 42, 'end': 49, 'answer': ' Eiche,'}","{'score': 0.2252863347530365, 'start': 49, 'end': 81, 'answer': ' Grundmass: 354cm,(B) 145cm (T),'}","{'score': 2.6203637389698997e-05, 'start': 0, 'end': 3, 'answer': '1/4'}"
3076,3076,Laubenverglasung einfach - ev für Gewächshaus o.ä.,,['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Wir haben Ende letzten Jahres unsere einfach verglasten Laubenfenster ersetzt. Die alten dabei (mit Rahmen) sorgfältig demontiert. 
(siehe beiliegende Bilder)
Die Fenster haben eine Grösse von: Höhe: 136.5 cm; Breite 119 cm (Einbaurahmen mit jeweils 2 Fenstern)
Anzahl: 6 Einbaurahmen - insgesamt 12 Fensterflügel
allgemeiner Zustand gut â€¦ teilweise Kittfugen etwas spröde
Beschläge demontiert (zwecks Schadenvermeidung)
zusätzliche Sonnenjalousien vorhanden (demontiert, aber vollständig)
Preis und Transport (Abholen/bringen) nach Absprache",Wood,,,,,,,,12.01.2023,0.0,,,1970-01-01,0.0,1970-01-01 00:00:00.000,0.0,1.0,19.0,"Zweisimmen, 3770",,useagain,91620,CH,de,img_6373_%281%29_570x570.jpg,https://www.useagain.ch/de/laubenverglasung-einfach-ev-fuer-gewaechshaus-o.ae.-91620,E03.01,,,,,"{'score': 0.3590450882911682, 'start': 44, 'end': 55, 'answer': ' verglasten'}","{'score': 0.7301627993583679, 'start': 193, 'end': 223, 'answer': ' Höhe: 136.5 cm; Breite 119 cm'}","{'score': 0.33400240540504456, 'start': 269, 'end': 313, 'answer': ' 6 Einbaurahmen - insgesamt 12 Fensterflügel'}"
3077,3077,Backofen V-ZUG Combair S,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaubackofen
Hersteller: V-Zug
Model: Combair S / 35A
Inbetriebnahme: 2012
Farbe: Schwarz (Design Nero)
Montageart: Einbau/CH Norm
Funktionen: Ober-/Unterhitze, Grill, Heissluft, Beleuchtung
Geräteschublade mit 1x Backblech, 1x Gitterrost
Anschluss: 400V, muss vom Fachmann installiert werden
Versenkbare Drehschalter
Bedienungsanleitung nur als pdf",Mixed,57,55,76,,,black,,19.01.2023,270.0,,,1970-01-01,270.0,2023-09-25 00:00:00.000,0.0,1.0,107.0,"Brügg, 2555",,useagain,91648,CH,de,1_%28320%29_570x570.jpg,https://www.useagain.ch/de/backofen-v-zug-combair-s-91648,H03.05,oven,,,,"{'score': 0.3316956162452698, 'start': 83, 'end': 91, 'answer': ' Schwarz'}","{'score': 0.000849726318847388, 'start': 39, 'end': 55, 'answer': ' Combair S / 35A'}","{'score': 0.22734355926513672, 'start': 212, 'end': 240, 'answer': ' 1x Backblech, 1x Gitterrost'}"
3078,3078,Kühlschrank Prima-Vista,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Freistehend
Hersteller: Landi
Modell: KS 81 l
Jahrgang: 2019
Nutzinhalt: 80 Liter
1 Türig
Türbandung: rechts, wechselbar
Türfront: ohne Möbeltür
Anschluss: 230V
Bedienungsanleitung nur als pdf",Mixed,50,"48,1",84,,,white,,22.12.2022,180.0,,,1970-01-01,150.0,1970-01-01 00:00:00.000,-30.0,1.0,62.0,"Brügg, 2555",,useagain,91561,CH,de,_dsc9772_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-prima-vista-91561,H03.05,refrigerator,,,,"{'score': 3.070245213621092e-07, 'start': 0, 'end': 11, 'answer': 'Freistehend'}","{'score': 0.027271443977952003, 'start': 0, 'end': 11, 'answer': 'Freistehend'}","{'score': 0.49755167961120605, 'start': 72, 'end': 81, 'answer': ' 80 Liter'}"
3079,3079,Herd/Backofen mit Kochfeld,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbauherd mit Glaskeramikkochfeld (fehlender Gitterrost)
Glaskeramikkochfeld mit Gebrauchsspuren

Hersteller: Electrolux
Modell: EH7K1SW
Produktionsjahr: 2019
Farbe: Schwarz
Bauform: Einbaugerät / CH-Norm
Steuerung: Drehregler zu 4 Kochzonen
Backofenfunktionen. Konventionell (Ober- und Unterhitze), Grill
1x Backblech, ohne Gitterrost
Anschluss: 400V / Muss durch einen Fachmann angeschlossen werden
Bedienungsanleitung nur als pdf

Kochfeld
Hersteller: Electrolux
Modell: GK58-413.3
Produktionsjahr: 2006
Mit Chromstahlrahmen
4 Kochzonen, geregelt über Drehschalter
Anschluss: 400V Electrolux-Stecker
B 57,5 cm T 50,6 cm",Mixed,56,"54,8","75,7",,,black,,20.01.2023,330.0,,,1970-01-01,330.0,2023-09-25 00:00:00.000,0.0,1.0,107.0,"Brügg, 2555",,useagain,91659,CH,de,1_%28321%29_570x570.jpg,https://www.useagain.ch/de/herd-backofen-mit-kochfeld-91659,H03.05,stove,,,,"{'score': 0.6656423211097717, 'start': 511, 'end': 528, 'answer': ' Chromstahlrahmen'}","{'score': 0.4755818247795105, 'start': 603, 'end': 623, 'answer': '\nB 57,5 cm T 50,6 cm'}","{'score': 0.6257292032241821, 'start': 306, 'end': 320, 'answer': '\n1x Backblech,'}"
3080,3080,Glaskeramikkochfeld Therma SGK C.R.i 78.2.R.C,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Baujahr: 2009
Garantie: 6 Monate
Hersteller: Therma
Masse: H: 4 cm B: 77 cm T: 49 cm
Spannung: 400 V
Zustand: occasion/gebraucht

Artikel Nr: 111073",Glass-ceramics,49,77,4,,,,,20.01.2023,179.0,,,1970-01-01,100.0,2023-09-25 00:00:00.000,0.0,1.0,107.0,"Münchenstein, 4142",,useagain,91681,CH,de,111073_1_570x570.jpg,https://www.useagain.ch/de/glaskeramikkochfeld-therma-sgk-c.r.i-78.2.r.c-91681,H03.05,glass ceramic hob,,,,"{'score': 0.8187646865844727, 'start': 44, 'end': 51, 'answer': ' Therma'}","{'score': 0.5854572057723999, 'start': 58, 'end': 84, 'answer': ' H: 4 cm B: 77 cm T: 49 cm'}","{'score': 0.00039896753150969744, 'start': 58, 'end': 84, 'answer': ' H: 4 cm B: 77 cm T: 49 cm'}"
3081,3081,Quadratische Lampe 7,"used, cleaned & tested","['D01.05', 'J01.03']",Electrical installations,,Gebäudetechnik & Sanitär,Elektro & Leuchten,Leuchten & Lampen,Produkte-Nr. 1245,Mixed,21,21,"11,5",,,,,13.01.2023,20.0,,,1970-01-01,20.0,1970-01-01 00:00:00.000,0.0,1.0,113.0,"Zürich, 8050",,useagain,77801,CH,de,1245.1_570x570.jpg,https://www.useagain.ch/de/quadratische-lampe-7-77801,D01,lamp,,,,"{'score': 0.0013391037937253714, 'start': 12, 'end': 17, 'answer': ' 1245'}","{'score': 0.00012867923942394555, 'start': 12, 'end': 17, 'answer': ' 1245'}","{'score': 0.3766614496707916, 'start': 12, 'end': 17, 'answer': ' 1245'}"
3082,3082,Gartenplatten Neuware,like new,"['I02.01', 'I02.08', 'I03.01', 'I03.06', 'I04.02', 'I04.04', 'I05.06', 'Sonstiges']",External structures,,Umgebung,Garten & Aussenbereich,Zubehör,Produkte-Nr. 1247,Stone,60,60,5,,,,,13.01.2023,4.0,,,1970-01-01,4.0,1970-01-01 00:00:00.000,0.0,1.0,49.0,"Zürich, 8050",,useagain,79636,CH,de,1247.1_570x570.jpg,https://www.useagain.ch/de/gartenplatten-neuware-79636,I02,,,,,"{'score': 0.0013909073313698173, 'start': 0, 'end': 17, 'answer': 'Produkte-Nr. 1247'}","{'score': 7.921325595816597e-05, 'start': 12, 'end': 17, 'answer': ' 1247'}","{'score': 0.2635717988014221, 'start': 12, 'end': 17, 'answer': ' 1247'}"
